ParticipantID                       , ParticipantIdentifier, MessageID                           , EmailType, TemplateName          , ToEmailAddress   , SenderEmailAddress    , ContentVersion, Subject        , ClickTimestamp      , ClickUserAgent                                        , ClickIPAddress, ClickLink                 , ClickLinkTags
2fabcd40-a76d-4a01-9f18-0d9cbfb0eda2, P0912                , 5f74aa1f-1c4e-49d8-8a80-f2dd30d9849f, Reminder , 24H_SURVEY_REMINDER_2 , p0912@example.org, study-team@example.org,              5, Survey reminder, 2025-03-25T10:57:58Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
28424d42-1be4-4697-847c-b581aee3f85f, P0913                , 23ca8277-c31b-4d33-b0d6-77100620737d, Reminder , 3M_SURVEY_REMINDER_2  , p0913@example.org, study-team@example.org,              2, Survey reminder, 2025-09-14T09:03:00Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
e663d1a3-d046-4355-8190-58e51ff95bfb, P0915                , 0147145b-6c68-4945-a92c-f4ef69d73c64, Reminder , 1M_SURVEY_REMINDER_1  , p0915@example.org, study-team@example.org,              3, Survey reminder, 2025-10-10T11:11:53Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
e663d1a3-d046-4355-8190-58e51ff95bfb, P0915                , f423ba0c-5bc1-4579-b30c-0b2b42436398, Reminder , 4_6M_SURVEY_REMINDER_2, p0915@example.org, study-team@example.org,              2, Survey reminder, 2026-02-13T20:08:53Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
a9132e18-af04-4fb7-ba13-af68501f45ad, P0916                , 226c5b29-0bb9-4889-9844-d25f8a4e1918, Reminder , 24H_SURVEY_REMINDER_1 , p0916@example.org, study-team@example.org,              2, Survey reminder, 2025-05-10T03:32:30Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
a9132e18-af04-4fb7-ba13-af68501f45ad, P0916                , 05b84654-a43c-4d24-a45f-88aade5aa0f6, Reminder , 24H_SURVEY_REMINDER_2 , p0916@example.org, study-team@example.org,              5, Survey reminder, 2025-05-10T23:58:30Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
a9132e18-af04-4fb7-ba13-af68501f45ad, P0916                , 308220b3-d0a7-4e3c-9d96-803b83572284, Reminder , 4_6M_SURVEY_REMINDER_1, p0916@example.org, study-team@example.org,              3, Survey reminder, 2025-09-21T05:49:30Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
2ad4fbfa-af54-4e71-a024-1db71b16374d, P0917                , 091c6c76-2359-4e6e-9864-afc3c6135179, Reminder , 24H_SURVEY_REMINDER_1 , p0917@example.org, study-team@example.org,              1, Survey reminder, 2025-01-24T23:55:59Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
2ad4fbfa-af54-4e71-a024-1db71b16374d, P0917                , 745a303a-74e0-47e4-952c-d2190fb52638, Reminder , 7D_SURVEY_REMINDER_2  , p0917@example.org, study-team@example.org,              5, Survey reminder, 2025-02-02T04:02:59Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
02369944-b3b4-47d4-8d5d-d6c070cacb5c, P0920                , e907a694-d1c0-456f-b7c3-3f89344697db, Reminder , 4_6M_SURVEY_REMINDER_1, p0920@example.org, study-team@example.org,              2, Survey reminder, 2026-02-18T06:03:01Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
c642785b-aae7-4c2b-aaff-937d1715d791, P0921                , 2946f974-1d03-41fb-b900-8f10e89b2119, Reminder , 1M_SURVEY_REMINDER_1  , p0921@example.org, study-team@example.org,              1, Survey reminder, 2025-04-09T01:40:32Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
c642785b-aae7-4c2b-aaff-937d1715d791, P0921                , 930ee2b2-f3e2-407c-8a88-b712246ed9a9, Reminder , 4_6M_SURVEY_REMINDER_2, p0921@example.org, study-team@example.org,              4, Survey reminder, 2025-08-04T19:12:32Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
4a397cff-72ab-47e3-a868-30bf3ce5bdfe, P0922                , 42dbb5e8-585d-47af-b8a9-b8c33a876c8d, Reminder , 4_6M_SURVEY_REMINDER_2, p0922@example.org, study-team@example.org,              3, Survey reminder, 2025-06-16T20:12:38Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
3e9463c9-5142-4a23-a571-ec360f7343d0, P0923                , 3cbc4547-299c-45cb-a79d-4813fabec5b0, Reminder , 4_6M_SURVEY_REMINDER_1, p0923@example.org, study-team@example.org,              2, Survey reminder, 2025-09-18T18:29:54Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
8a19478c-58ad-482a-81c0-bdc4eea55770, P0924                , 9d68929a-19ec-44a6-abf6-c80448ca8c31, Reminder , 1M_SURVEY_REMINDER_1  , p0924@example.org, study-team@example.org,              5, Survey reminder, 2025-09-05T18:04:31Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
8a19478c-58ad-482a-81c0-bdc4eea55770, P0924                , 89f8bf51-c683-4019-b116-0c4b006cae67, Reminder , 1M_SURVEY_REMINDER_2  , p0924@example.org, study-team@example.org,              2, Survey reminder, 2025-09-07T01:00:31Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
8a19478c-58ad-482a-81c0-bdc4eea55770, P0924                , 7249aba0-d074-41eb-87cf-d54b30b2a639, Reminder , 4_6M_SURVEY_REMINDER_2, p0924@example.org, study-team@example.org,              2, Survey reminder, 2026-02-03T19:32:31Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
1b47c784-8bb6-4fe1-80c0-daa5fbb39826, P0927                , 5b9466a7-c0e6-4f4f-8eac-7b2acc586bc1, Reminder , 7D_SURVEY_REMINDER_1  , p0927@example.org, study-team@example.org,              5, Survey reminder, 2025-02-28T12:05:21Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
9aa13ea1-a804-4220-86dc-5d2ff5b19058, P0933                , b8b97d6f-2b99-4e70-9936-5c6a5f3d389d, Reminder , 24H_SURVEY_REMINDER_1 , p0933@example.org, study-team@example.org,              1, Survey reminder, 2025-11-21T08:08:41Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
9aa13ea1-a804-4220-86dc-5d2ff5b19058, P0933                , 2547226d-87f9-4278-a4c6-4543ff407271, Reminder , 7D_SURVEY_REMINDER_1  , p0933@example.org, study-team@example.org,              5, Survey reminder, 2025-11-28T09:13:41Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
9aa13ea1-a804-4220-86dc-5d2ff5b19058, P0933                , 8df107e6-4e28-4d78-9734-d57a8bec074e, Reminder , 4_6M_SURVEY_REMINDER_3, p0933@example.org, study-team@example.org,              1, Survey reminder, 2026-04-03T07:53:41Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
b34030b1-d9f6-4942-bdaf-dd8e1e306a98, P0934                , fd3b5cb3-ec5f-4a3d-a952-e4c9bd8963e9, Reminder , 24H_SURVEY_REMINDER_2 , p0934@example.org, study-team@example.org,              3, Survey reminder, 2025-10-31T20:30:42Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
b34030b1-d9f6-4942-bdaf-dd8e1e306a98, P0934                , 0a426463-64eb-483b-8ac9-5f5a88b82b3e, Reminder , 3M_SURVEY_REMINDER_1  , p0934@example.org, study-team@example.org,              1, Survey reminder, 2026-01-29T03:44:42Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
c35d9471-2f4b-4be3-a410-dbc1ba19f770, P0935                , 3567b45b-5b89-4142-b899-8da2c7da52c7, Reminder , 7D_SURVEY_REMINDER_1  , p0935@example.org, study-team@example.org,              4, Survey reminder, 2025-11-16T07:11:11Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
c35d9471-2f4b-4be3-a410-dbc1ba19f770, P0935                , d22a9829-1caf-46b0-8601-53e30623f04a, Reminder , 1M_SURVEY_REMINDER_2  , p0935@example.org, study-team@example.org,              3, Survey reminder, 2025-12-10T09:24:11Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
c35d9471-2f4b-4be3-a410-dbc1ba19f770, P0935                , d939f22d-e01e-4c0f-a164-9cbfdd4ada6d, Reminder , 3M_SURVEY_REMINDER_1  , p0935@example.org, study-team@example.org,              5, Survey reminder, 2026-02-07T01:52:11Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
5f9dce88-d989-4533-b3be-b6b503a4a80f, P0936                , 2e93d845-2806-410e-a411-a55538e3f6ca, Reminder , 4_6M_SURVEY_REMINDER_1, p0936@example.org, study-team@example.org,              3, Survey reminder, 2025-12-12T11:07:29Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
46b669d9-744c-49ff-a858-27c90d87ce5f, P0937                , b0de7b57-799b-4cdc-98c7-ddc4b27de92b, Reminder , 1M_SURVEY_REMINDER_1  , p0937@example.org, study-team@example.org,              1, Survey reminder, 2025-12-28T13:26:55Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
a13cb607-e567-421c-9fbb-620173949c8f, P0941                , 27c34ed8-7b2c-4192-8566-30b54e7116cf, Reminder , 1M_SURVEY_REMINDER_1  , p0941@example.org, study-team@example.org,              4, Survey reminder, 2025-02-05T15:56:19Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
a13cb607-e567-421c-9fbb-620173949c8f, P0941                , 0217520f-f6ec-4796-8c82-4c86fdc96598, Reminder , 1M_SURVEY_REMINDER_2  , p0941@example.org, study-team@example.org,              2, Survey reminder, 2025-02-06T11:54:19Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
4bd8b788-b167-414a-91ae-7238fe4bd1ad, P0942                , e31dcd15-7c41-4cd0-af64-a23cb94f068c, Reminder , 24H_SURVEY_REMINDER_1 , p0942@example.org, study-team@example.org,              3, Survey reminder, 2025-01-16T12:02:02Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
4bd8b788-b167-414a-91ae-7238fe4bd1ad, P0942                , 7072a449-680f-483d-b27f-059c6ebba5a0, Reminder , 3M_SURVEY_REMINDER_1  , p0942@example.org, study-team@example.org,              4, Survey reminder, 2025-04-16T13:25:02Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
4bd8b788-b167-414a-91ae-7238fe4bd1ad, P0942                , 8ef0c359-510e-47ec-9c7e-90d4aed4d77c, Reminder , 4_6M_SURVEY_REMINDER_1, p0942@example.org, study-team@example.org,              4, Survey reminder, 2025-05-20T04:19:02Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
61d33161-f99f-49c2-9536-12280b6adba1, P0944                , 64edf100-29bc-44c0-a5ca-4494cee5d5ce, Reminder , 1M_SURVEY_REMINDER_1  , p0944@example.org, study-team@example.org,              1, Survey reminder, 2025-04-27T05:39:50Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
2e9720ac-9e30-475d-afcb-c96c40d0efa5, P0945                , 612a4341-e86f-4331-ae61-98fd3d035cac, Reminder , 24H_SURVEY_REMINDER_1 , p0945@example.org, study-team@example.org,              5, Survey reminder, 2025-09-05T22:19:02Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
77c705d5-55bd-4ea9-afb3-b73b690ed9c6, P0946                , 1c09720c-5ec2-46f5-ada0-3e795a1f95e8, Reminder , 3M_SURVEY_REMINDER_2  , p0946@example.org, study-team@example.org,              4, Survey reminder, 2025-05-19T14:29:42Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
36139fdd-6a2b-4636-a86a-f9f9f9b697a2, P0947                , 0e213dfe-ff04-4ab9-b158-677b0bc237fa, Reminder , 24H_SURVEY_REMINDER_2 , p0947@example.org, study-team@example.org,              3, Survey reminder, 2025-09-16T13:59:06Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
36139fdd-6a2b-4636-a86a-f9f9f9b697a2, P0947                , fc2ad78d-9785-4adb-a6a4-d3a871bad3a3, Reminder , 7D_SURVEY_REMINDER_2  , p0947@example.org, study-team@example.org,              2, Survey reminder, 2025-09-23T09:54:06Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
36139fdd-6a2b-4636-a86a-f9f9f9b697a2, P0947                , d9eec416-a234-4cf0-91b2-a1ff0a4abc55, Reminder , 7D_SURVEY_REMINDER_3  , p0947@example.org, study-team@example.org,              3, Survey reminder, 2025-09-24T09:22:06Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
1ae16eff-580b-4830-b621-c7a4287e2ec2, P0948                , 33d14f19-3880-4e54-a4b1-71ea28201460, Reminder , 24H_SURVEY_REMINDER_1 , p0948@example.org, study-team@example.org,              3, Survey reminder, 2025-11-28T10:23:42Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
1ae16eff-580b-4830-b621-c7a4287e2ec2, P0948                , 60df6df9-7e2e-4776-83c9-ef7cebd7ea90, Reminder , 3M_SURVEY_REMINDER_1  , p0948@example.org, study-team@example.org,              4, Survey reminder, 2026-02-26T20:50:42Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
9a8dd391-4329-44cc-96dd-83a492b75ecf, P0949                , 57dbe12c-27d6-4daf-b6d7-73639ad49041, Reminder , 24H_SURVEY_REMINDER_1 , p0949@example.org, study-team@example.org,              1, Survey reminder, 2025-04-16T04:15:42Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
9a8dd391-4329-44cc-96dd-83a492b75ecf, P0949                , d21d983e-1958-4dcc-80a7-67e7eeb480fb, Reminder , 7D_SURVEY_REMINDER_2  , p0949@example.org, study-team@example.org,              1, Survey reminder, 2025-04-24T03:26:42Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
9a8dd391-4329-44cc-96dd-83a492b75ecf, P0949                , 476e8b26-17bc-466b-9e47-2996150695c8, Reminder , 4_6M_SURVEY_REMINDER_1, p0949@example.org, study-team@example.org,              2, Survey reminder, 2025-09-21T22:28:42Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
9a8dd391-4329-44cc-96dd-83a492b75ecf, P0949                , 060e379a-cabd-4445-bda9-a6df8cae606a, Reminder , 4_6M_SURVEY_REMINDER_2, p0949@example.org, study-team@example.org,              5, Survey reminder, 2025-09-23T00:48:42Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
49916c4c-deba-4838-a5f9-eb6d0252d233, P0950                , bcedd838-f2c5-4361-8a3a-ba66f89b96f8, Reminder , 7D_SURVEY_REMINDER_2  , p0950@example.org, study-team@example.org,              3, Survey reminder, 2025-05-16T18:12:36Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
49916c4c-deba-4838-a5f9-eb6d0252d233, P0950                , c1afa76d-7c50-4356-babd-97ce670b3de5, Reminder , 3M_SURVEY_REMINDER_1  , p0950@example.org, study-team@example.org,              5, Survey reminder, 2025-08-06T18:51:36Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
49916c4c-deba-4838-a5f9-eb6d0252d233, P0950                , 4508e3c2-5354-4d54-a953-2ee47801e0f3, Reminder , 4_6M_SURVEY_REMINDER_2, p0950@example.org, study-team@example.org,              1, Survey reminder, 2025-10-25T10:34:36Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
202e10b6-a531-4035-b42d-8c49b9a87735, P0952                , 96870e6e-8d99-4beb-a223-454f49d7fb7f, Reminder , 1M_SURVEY_REMINDER_2  , p0952@example.org, study-team@example.org,              2, Survey reminder, 2025-12-01T13:43:08Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
fcb189e9-6b19-4945-a43e-79ee1e574955, P0953                , 13dd1d57-3f3d-4b19-b2f0-68cd139a2bc7, Reminder , 24H_SURVEY_REMINDER_1 , p0953@example.org, study-team@example.org,              3, Survey reminder, 2025-03-23T21:59:39Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
fcb189e9-6b19-4945-a43e-79ee1e574955, P0953                , d6f09b96-8bac-4003-bcdc-d4fc0956b570, Reminder , 7D_SURVEY_REMINDER_2  , p0953@example.org, study-team@example.org,              4, Survey reminder, 2025-03-31T19:22:39Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
ebe52f7e-a693-4bdd-a50c-31b172ee9326, P0955                , 6a9d8c73-0593-4c75-8ee5-794efdaea022, Reminder , 7D_SURVEY_REMINDER_3  , p0955@example.org, study-team@example.org,              4, Survey reminder, 2025-07-07T03:56:19Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
600c479c-89a1-464d-875c-4806ab83cf2c, P0956                , 0443f391-41ae-43a5-803e-550c1d45c41f, Reminder , 24H_SURVEY_REMINDER_1 , p0956@example.org, study-team@example.org,              1, Survey reminder, 2025-07-21T03:20:11Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
600c479c-89a1-464d-875c-4806ab83cf2c, P0956                , ec5bb93a-1b39-4707-b707-c507f48227a0, Reminder , 24H_SURVEY_REMINDER_3 , p0956@example.org, study-team@example.org,              1, Survey reminder, 2025-07-23T00:28:11Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
600c479c-89a1-464d-875c-4806ab83cf2c, P0956                , dd39f398-2cd4-4ef6-8341-c11048327902, Reminder , 3M_SURVEY_REMINDER_2  , p0956@example.org, study-team@example.org,              4, Survey reminder, 2025-10-20T00:22:11Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
